timestamp_ms,type,seq,v1,v2,v3,v4,v5,v6
412756,ECG,4586,-117,0,0,0,0,0
412761,ECG,4587,-183,0,0,0,0,0
412761,ECG,4588,-215,0,0,0,0,0
412766,ECG,4589,-152,0,0,0,0,0
412766,ECG,4590,-77,0,0,0,0,0
412771,ECG,4591,-4,0,0,0,0,0
412771,ECG,4592,47,0,0,0,0,0
412771,ECG,4593,47,0,0,0,0,0
412776,ECG,4594,-3,0,0,0,0,0
412776,ECG,4595,-83,0,0,0,0,0
412781,ECG,4596,-165,0,0,0,0,0
412781,ECG,4597,-217,0,0,0,0,0
412781,ECG,4598,-223,0,0,0,0,0
412786,ECG,4599,-182,0,0,0,0,0
412786,ECG,4600,-104,0,0,0,0,0
412791,ECG,4601,-18,0,0,0,0,0
412791,ECG,4602,48,0,0,0,0,0
412791,ECG,4603,71,0,0,0,0,0
412796,ECG,4604,41,0,0,0,0,0
412796,ECG,4605,-32,0,0,0,0,0
412801,ECG,4606,-115,0,0,0,0,0
412801,ECG,4607,-178,0,0,0,0,0
412801,ECG,4608,-201,0,0,0,0,0
412806,ECG,4609,-176,0,0,0,0,0
412806,ECG,4610,-116,0,0,0,0,0
412806,ECG,4611,-42,0,0,0,0,0
412811,ECG,4612,20,0,0,0,0,0
412811,ECG,4613,42,0,0,0,0,0
412816,ECG,4614,10,0,0,0,0,0
412816,ECG,4615,-56,0,0,0,0,0
412821,ECG,4616,-194,0,0,0,0,0
412821,ECG,4617,-213,0,0,0,0,0
412826,ECG,4618,-189,0,0,0,0,0
412826,ECG,4619,-130,0,0,0,0,0
412826,ECG,4620,-51,0,0,0,0,0
412831,ECG,4621,16,0,0,0,0,0
412831,ECG,4622,46,0,0,0,0,0
412836,ECG,4623,29,0,0,0,0,0
412836,ECG,4624,-32,0,0,0,0,0
412836,ECG,4625,-111,0,0,0,0,0
412841,ECG,4626,-173,0,0,0,0,0
412841,ECG,4627,-199,0,0,0,0,0
412846,ECG,4628,-184,0,0,0,0,0
412846,ECG,4629,-132,0,0,0,0,0
412846,ECG,4630,-59,0,0,0,0,0
412851,ECG,4631,7,0,0,0,0,0
412851,ECG,4632,43,0,0,0,0,0
412856,ECG,4633,29,0,0,0,0,0
412856,ECG,4634,-31,0,0,0,0,0
412856,ECG,4635,-107,0,0,0,0,0
412861,ECG,4636,-172,0,0,0,0,0
412861,ECG,4637,-200,0,0,0,0,0
412861,ECG,4638,-183,0,0,0,0,0
412866,ECG,4639,-128,0,0,0,0,0
412866,ECG,4640,-50,0,0,0,0,0
412871,ECG,4641,23,0,0,0,0,0
412871,ECG,4642,64,0,0,0,0,0
412876,ECG,4643,-1,0,0,0,0,0
412876,ECG,4644,-85,0,0,0,0,0
412881,ECG,4645,-162,0,0,0,0,0
412881,ECG,4646,-205,0,0,0,0,0
412881,ECG,4647,-201,0,0,0,0,0
412886,ECG,4648,-156,0,0,0,0,0
412886,ECG,4649,-84,0,0,0,0,0
412891,ECG,4650,-8,0,0,0,0,0
412891,ECG,4651,44,0,0,0,0,0
412891,ECG,4652,45,0,0,0,0,0
412896,ECG,4653,-2,0,0,0,0,0
412896,ECG,4654,-77,0,0,0,0,0
412901,ECG,4655,-154,0,0,0,0,0
412901,ECG,4656,-202,0,0,0,0,0
412901,ECG,4657,-203,0,0,0,0,0
412906,ECG,4658,-162,0,0,0,0,0
412906,ECG,4659,-92,0,0,0,0,0
412911,ECG,4660,-17,0,0,0,0,0
412911,ECG,4661,35,0,0,0,0,0
412911,ECG,4662,44,0,0,0,0,0
412916,ECG,4663,0,0,0,0,0,0
412916,ECG,4664,-77,0,0,0,0,0
412916,ECG,4665,-157,0,0,0,0,0
412921,ECG,4666,-209,0,0,0,0,0
412921,ECG,4667,-216,0,0,0,0,0
412926,ECG,4668,-179,0,0,0,0,0
412926,ECG,4669,-108,0,0,0,0,0
412931,ECG,4670,30,0,0,0,0,0
412931,ECG,4671,44,0,0,0,0,0
412936,ECG,4672,5,0,0,0,0,0
412936,ECG,4673,-72,0,0,0,0,0
412936,ECG,4674,-155,0,0,0,0,0
412941,ECG,4675,-214,0,0,0,0,0
412941,ECG,4676,-229,0,0,0,0,0
412946,ECG,4677,-197,0,0,0,0,0
412946,ECG,4678,-126,0,0,0,0,0
412946,ECG,4679,-41,0,0,0,0,0
412951,ECG,4680,25,0,0,0,0,0
412951,ECG,4681,52,0,0,0,0,0
412956,ECG,4682,23,0,0,0,0,0
412956,ECG,4683,-47,0,0,0,0,0
412956,ECG,4684,-129,0,0,0,0,0
412961,ECG,4685,-192,0,0,0,0,0
412961,ECG,4686,-214,0,0,0,0,0
412966,ECG,4687,-188,0,0,0,0,0
412966,ECG,4688,-128,0,0,0,0,0
412966,ECG,4689,-52,0,0,0,0,0
412971,ECG,4690,12,0,0,0,0,0
412971,ECG,4691,37,0,0,0,0,0
412971,ECG,4692,7,0,0,0,0,0
412976,ECG,4693,-61,0,0,0,0,0
412976,ECG,4694,-138,0,0,0,0,0
412981,ECG,4695,-200,0,0,0,0,0
412981,ECG,4696,-222,0,0,0,0,0
412981,ECG,4697,-199,0,0,0,0,0
412986,ECG,4698,-139,0,0,0,0,0
412986,ECG,4699,-62,0,0,0,0,0
412991,ECG,4700,2,0,0,0,0,0
412991,ECG,4701,31,0,0,0,0,0
412991,ECG,4702,14,0,0,0,0,0
412996,ECG,4703,-48,0,0,0,0,0
412996,ECG,4704,-129,0,0,0,0,0
413001,ECG,4705,-197,0,0,0,0,0
413001,ECG,4706,-227,0,0,0,0,0
413001,ECG,4707,-215,0,0,0,0,0
413006,ECG,4708,-166,0,0,0,0,0
413006,ECG,4709,-91,0,0,0,0,0
413011,ECG,4710,-18,0,0,0,0,0
413011,ECG,4711,23,0,0,0,0,0
